;idno;fievre_idno;tc_author-classify;tc_author-short;tc_author-full;tc_title-full;tc_year-premiere;tc_year-print;year_reference;tc_subgenre;tc_form;tc_inspiration;tc_structure;count
tc0107;tc0107;BOYER_FEDERIC;BOYER;BOYER;BOYER, Claude;FÉDÉRIC, TRAGI-COMÉDIE;N/A;1660;1660;Tragi-comédie;vers;moeurs italiennes;Cinq actes;1
tc0108;tc0108;BOYER_JUDITH;BOYER;BOYER;BOYER, Claude;JUDITH, TRAGÉDIE;N/A;1695;1695;Tragédie;vers;bible;Cinq actes;1
tc0110;tc0110;BOYER_MORTENFANTSBRUTE;BOYER;BOYER;BOYER, CLaude;LA MORT DES ENFANTS DE BRUTE, TRAGÉDIE.;1648;1648;1648;Tragédie;vers;histoire romaine;Cinq actes;1
tc0111;tc0111;BOYER_OROPASTE;BOYER;BOYER;BOYER, Claude;OROPASTE OU LE FAUX TONAXARE;1663;1663;1663;Tragédie;vers;histoire orientale;Cinq actes;1
tc0112;tc0112;BOYER_PORCIEROMAINE;BOYER;BOYER;BOYER, Claude;LA PORCIE ROMAINE;1646;1646;1646;Tragédie;vers;histoire romaine;Cinq actes;1
tc0113;tc0113;BOYER_PORUS;BOYER;BOYER;BOYER, Claude;PORUS OU LA GÉNÉROSITÉ D'ALEXANDRE, TRAGÉDIE.;N/A;1648;1648;Tragédie;vers;histoire grecque;Cinq actes;1
tc0114;tc0114;BOYER_TIRIDATE;BOYER;BOYER;BOYER, Claude;TYRIDATE, TRAGÉDIE;N/A;1649;1649;Tragédie;vers;histoire romaine;Cinq actes;1
tc0102;tc0102;BOYERA_CATON;OTHER;BOYERA;BOYER, Abel;CATON, TRAGÉDIE.;1646;1713;1646;Tragédie;prose;histoire romaine;Cinq actes;1
tc0116;tc0116;BROSSE_AVEUGLECLAIRVOYANT;OTHER;BROSSE;BROSSE, Abraham;L'AVEUGLE CLAIRVOYANT. COMÉDIE;N/A;1650;1650;Comédie;vers;moeurs françaises;Cinq actes;1
tc0117;tc0117;BRUEYSPALAPRAT_AVOCATPATELIN;OTHER;BRUEYSPALAPRAT;BRUEYS et PALAPRAT;L'AVOCAT PATELIN, COMÉDIE EN TROIS ACTES ET EN PROSE.;N/A;1706;1706;Comédie;prose;moeurs françaises;Trois actes;1
tc0118;tc0118;CAILHAVA_EGOISME;OTHER;CAILHAVA;CAILHAVA D'ESTENDOUX, Jean-François;L'ÉGOÏSME, COMÉDIÉ EN CINQ ACTES ET EN VERS.;N/A;1777;1777;Comédie;vers;moeurs françaises;Cinq actes;1
tc0119;tc0119;CAILLEAU_TRAGEDIESVOLTAIRE;OTHER;CAILLEAU;CAILLEAU, André-Charles (1731-1798);LES TRAGÉDIES DE M. DE VOLTAIRE, ou TANCRÈDE JUGÉE PAR SES SOEURS, COMÉDIE NOUVELLE;N/A;1760;1760;Tragédie;vers;histoire orientale;Cinq actes;1
tc0122;tc0122;CAMPISTRON_ADRIEN;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean Galbert de;ADRIEN, TRAGÉDIE;N/A;1683;1683;Tragédie;vers;histoire chrétienne;Cinq actes;1
tc0123;tc0123;CAMPISTRON_ALCIBIADE;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean Galbert de;ALCIBIADE, TRAGÉDIE;N/A;1685;1685;Tragédie;vers;histoire grecque;Cinq actes;1
tc0124;tc0124;CAMPISTRON_ANDRONIC;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean G. de;ANDRONIC, TRAGÉDIE;N/A;1685;1685;Tragédie;vers;histoire romaine;Cinq actes;1
tc0125;tc0125;CAMPISTRON_ARMINIUSC;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean G. de;ARMINUS, TRAGÉDIE;N/A;1685;1685;Tragédie;vers;histoire romaine;Cinq actes;1
tc0126;tc0126;CAMPISTRON_PHOCION;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean G. de;PHOCION, TRAGÉDIE;N/A;1688;1688;Tragédie;vers;histoire grecque;Cinq actes;1
tc0127;tc0127;CAMPISTRON_VIRGINIE;CAMPISTRON;CAMPISTRON;CAMPISTRON, Jean G. de;VIRGINIE, TRAGÉDIE;N/A;1683;1683;Tragédie;vers;histoire romaine;Cinq actes;1
tc0157;tc0157;CHABANON_EUDOXIE;OTHER;CHABANON;CHABANON, Michel Paul Guy de;EUDOXIE, TRAGÉDIE.;N/A;1769;1769;Tragédie;vers;histoire romaine;Cinq actes;1
tc0158;tc0158;CHABANON_FAUXNOBLE;OTHER;CHABANON;CHABANON, Michel Paul Guy de;LE FAUX NOBLE, COMÉDIE.;N/A;1788;1788;Comédie;vers;moeurs françaises;Cinq actes;1
tc0161;tc0161;CHAMFORT_MUSTAPHAZEANGIR;OTHER;CHAMFORT;CHAMFORT, Sébatien-Roch-Nicolas de ;MUSTAPHA et ZÉANGIR, TRAGÉDIE;1777;1777;1777;Tragédie;vers;moeurs ottomanes;Cinq actes;1
tc0167;tc0167;CHEVALIER_AMOURSDECALOTIN;OTHER;CHEVALIER;CHEVALIER, Jean Simonin dit;LES AMOURS DE CALOTIN, COMÉDIE;N/A;1664;1664;Comédie;vers;moeurs françaises;Trois actes;1
tc0168;tc0168;CHEVREAU_AVOCATDUPE;OTHER;CHEVREAU;CHEVREAU, Urbain;L'AVOCAT DUPÉ, COMÉDIE;N/A;1637;1637;Comédie;vers;moeurs françaises;Cinq actes;1
tc0169;tc0169;COLARDEAU_ASTARBE;OTHER;COLARDEAU;COLARDEAU, Charles-Pierre;ASTARBÉ, TRAGÉDIE;N/A;1758;1758;Tragédie;vers;histoire romaine;Cinq actes;1
tc0173;tc0173;CORNEILLEP_AGESILAS;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;AGÉSILAS, TRAGÉDIE;N/A;1666;1666;Tragédie;vers;histoire grecque;Cinq actes;1
tc0175;tc0175;CORNEILLEP_ATTILA;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;ATTILA, ROI DES HUNS, TRAGÉDIE;1667;1668;1667;Tragédie;vers;histoire médiévale;Cinq actes;1
tc0176;tc0176;CORNEILLEP_CID;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LE CID, TRAGÉDIE;N/A;1682;1682;Tragédie;vers;histoire espagnole;Cinq actes;1
tc0179;tc0179;CORNEILLEP_CINNA43;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;CINNA ou LA CLÉMENCE D'AUGUSTE, TRAGÉDIE;N/A;1643;1643;Tragédie;vers;histoire romaine;Cinq actes;1
tc0180;tc0180;CORNEILLEP_CLITANDRE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;CLITANDRE, COMÉDIE;1631;1682;1631;Tragédie;vers;histoire écossaise;Cinq actes;1
tc0182;tc0182;CORNEILLEP_GALERIEDUPALAIS;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA GALERIE DU PALAIS ou L'AMIE RIVALE;1633;1637;1633;Comédie;vers;moeurs françaises;Cinq actes;1
tc0183;tc0183;CORNEILLEP_HERACLIUS;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;HÉRACLIUS, EMPEREUR D'ORIENT, TRAGÉDIE;N/A;1647;1647;Tragédie;vers;histoire romaine;Cinq actes;1
tc0184;tc0184;CORNEILLEP_HORACE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;HORACE, TRAGÉDIE;N/A;1641;1641;Tragédie;vers;histoire romaine;Cinq actes;1
tc0185;tc0185;CORNEILLEP_ILLUSIONCOMIQUE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;L'ILLUSION COMIQUE, COMÉDIE;1636;1639;1636;Comédie;vers;moeurs françaises;Cinq actes;1
tc0186;tc0186;CORNEILLEP_MEDEE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;MÉDÉE, TRAGÉDIE;1634;1682;1634;Tragédie;vers;mythe grec;Cinq actes;1
tc0188;tc0188;CORNEILLEP_MELITE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;MÉLITE, COMÉDIE;1630;1682;1630;Comédie;vers;moeurs françaises;Cinq actes;1
tc0189;tc0189;CORNEILLEP_MENTEUR;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LE MENTEUR, COMÉDIE;1644;1644;1644;Comédie;vers;moeurs françaises;Cinq actes;1
tc0190;tc0190;CORNEILLEP_MORTPOMPEE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA MORT DE POMPÉE, TRAGÉDIE;1643;1644;1643;Tragédie;vers;histoire romaine;Cinq actes;1
tc0191;tc0191;CORNEILLEP_NICOMEDE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;NICOMÈDE, TRAGÉDIE;1651;1651;1651;Tragédie;vers;histoire romaine;Cinq actes;1
tc0192;tc0192;CORNEILLEP_OEDIPE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;OEDIPE, TRAGÉDIE;N/A;1659;1659;Tragédie;vers;mythe grec;Cinq actes;1
tc0193;tc0193;CORNEILLEP_OTHON;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;OTHON, TRAGÉDIE;N/A;1665;1665;Tragédie;vers;histoire romaine;Cinq actes;1
tc0194;tc0194;CORNEILLEP_PERTHARITE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;PERTHARITE ROI DES LOMBARDS, TRAGÉDIE;1653;1653;1653;Tragédie;vers;histoire médiévale;Cinq actes;1
tc0195;tc0195;CORNEILLEP_PLACEROYALE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA PLACE ROYALE ou L'AMOUREUX EXTRAVAGANT, COMÉDIE;1634;1637;1634;Comédie;vers;moeurs françaises;Cinq actes;1
tc0196;tc0196;CORNEILLEP_POLYEUCTE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;POLYEUCTE MARTYR, TRAGÉDIE;1643;1643;1643;Tragédie;vers;histoire chrétienne;Cinq actes;1
tc0198;tc0198;CORNEILLEP_RODOGUNE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;RODOGUNE, TRAGÉDIE;N/A;1647;1647;Tragédie;vers;histoire romaine;Cinq actes;1
tc0199;tc0199;CORNEILLEP_SERTORIUS;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;SERTORIUS, TRAGÉDIE;1662;1662;1662;Tragédie;vers;histoire romaine;Cinq actes;1
tc0200;tc0200;CORNEILLEP_SOPHONISBE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;SOPHONISBE, TRAGÉDIE;1663;1663;1663;Tragédie;vers;histoire romaine;Cinq actes;1
tc0201;tc0201;CORNEILLEP_SUITEMENTEUR;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA SUITE DU MENTEUR, COMÉDIE;1645;1645;1645;Comédie;vers;moeurs françaises;Cinq actes;1
tc0202;tc0202;CORNEILLEP_SUIVANTE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA SUIVANTE, COMÉDIE;1634;1637;1634;Comédie;vers;moeurs françaises;Cinq actes;1
tc0203;tc0203;CORNEILLEP_SURENA;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;SURENA GÉNERAL DES PARTHES, TRAGÉDIE;1674;1675;1674;Tragédie;vers;histoire orientale;Cinq actes;1
tc0204;tc0204;CORNEILLEP_THEODORE;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;THÉODORE, VIERGE ET MARTYRE, TRAGÉDIE CHRÉTIENNE;1645;1646;1645;Tragédie;vers;histoire chrétienne;Cinq actes;1
tc0208;tc0208;CORNEILLEP_VEUVE34;CORNEILLEP;CORNEILLEP;CORNEILLE, Pierre;LA VEUVE OU LE TRAÎTRE TRAHI, COMÉDIE;1631;1634;1631;Comédie;vers;moeurs françaises;Cinq actes;1
tc0209;tc0209;CORNEILLET_AMOURALAMODE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;L'AMOUR À LA MODE, COMÉDIE. ;N/A;1651;1651;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0210;tc0210;CORNEILLET_ARIANE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;ARIANE, TRAGÉDIE;1672;1672;1672;Tragédie;vers;mythe grec;Cinq actes;1
tc0211;tc0211;CORNEILLET_BERENICE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;BÉRÉNICE, TRAGÉDIE.;N/A;1709;1709;Tragédie;vers;histoire grecque;Cinq actes;1
tc0213;tc0213;CORNEILLET_BRADAMANTE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;BRADAMANTE, TRAGÉDIE;1695;1695;1695;Tragédie;vers;histoire française;Cinq actes;1
tc0214;tc0214;CORNEILLET_CAMMA;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;CAMMA, REINE DE GALATIE, TRAGÉDIE;1661;1661;1661;Tragédie;vers;mythe grec;Cinq actes;1
tc0215;tc0215;CORNEILLET_CHARMEDELAVOIX;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE CHARME DE LA VOIX, COMÉDIE;N/A;1658;1658;Comédie;vers;moeurs italiennes;Cinq actes;1
tc0217;tc0217;CORNEILLET_COMTEDESSEX;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE COMTE d'ESSEX, TRAGÉDIE;1678;1678;1678;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0218;tc0218;CORNEILLET_COMTESSEORGUEIL;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LA COMTESSE D'ORGUEIL, COMÉDIE;1653;1690;1653;Comédie;vers;moeurs françaises;Cinq actes;1
tc0219;tc0219;CORNEILLET_DARIUS;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;DARIUS, TRAGÉDIE;1659;1659;1659;Tragédie;vers;histoire perse;Cinq actes;1
tc0220;tc0220;CORNEILLET_DOMBERTRANDECIGARRAL;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;DON BERTRAN DE CIGARRAL, COMÉDIE;1651;1709;1651;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0221;tc0221;CORNEILLET_DOMCESARDAVALOS;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;DON CÉSAR D'AVALOS, COMÉDIE.;1661;1661;1661;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0222;tc0222;CORNEILLET_ENGAGEMENTSDUHASARD;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LES ENGAGEMENTS DU HASARD, COMÉDIE.;1649;1662;1649;Comédie;vers;histoire anglaise;Cinq actes;1
tc0223;tc0223;CORNEILLET_FEINTASTROLOGUE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE FEINT ASTROLOGUE, COMÉDIE;1636;1651;1636;Comédie;vers;moeurs françaises;Cinq actes;1
tc0224;tc0224;CORNEILLET_FESTINPIERRE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE FESTIN DE PIERRE, COMÉDIE;1677;1677;1677;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0225;tc0225;CORNEILLET_GALANTDOUBLE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE GALANT DOUBLÉ, COMÉDIE. ;1659;1659;1659;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0226;tc0226;CORNEILLET_GEOLIERDESOISMEME;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LE GEÔLIER DE SOI-MÊME, COMÉDIE.;1695;1655;1695;Comédie;vers;moeurs italiennes;Cinq actes;1
tc0227;tc0227;CORNEILLET_ILLUSTRESENNEMIS;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LES ILLUSTRES ENNEMIS, COMÉDIE;1657;1657;1657;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0228;tc0228;CORNEILLET_INCONNU;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;L'INCONNU, COMÉDIE.;1675;1675;1675;Comédie;vers;moeurs françaises;Cinq actes;1
tc0229;tc0229;CORNEILLET_MAXIMIAN;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;MAXIMIAN, TRAGÉDIE;1662;1662;1662;Tragédie;vers;histoire romaine;Cinq actes;1
tc0231;tc0231;CORNEILLET_MORTANNIBAL;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LA MORT D'ANNIBAL, TRAGÉDIE;1669;1669;1669;Tragédie;vers;histoire romaine;Cinq actes;1
tc0232;tc0232;CORNEILLET_MORTDACHILLE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LA MORT D'ACHILLE, TRAGÉDIE;1673;1673;1673;Tragédie;vers;mythe grec;Cinq actes;1
tc0233;tc0233;CORNEILLET_MORTEMPEREURCOMMODE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;LA MORT DE L'EMPEREUR COMMODE, TRAGÉDIE;N/A;1657;1657;Tragédie;vers;histoire romaine;Cinq actes;1
tc0234;tc0234;CORNEILLET_PERSEEDEMETRIUS;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;PERSÉE ET DÉMÉTRIUS, TRAGÉDIE.;N/A;1662;1662;Tragédie;vers;histoire romaine;Cinq actes;1
tc0235;tc0235;CORNEILLET_PYRRHUS;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;PYRRHUS, ROI D'ÉPIRE, TRAGÉDIE.;N/A;1661;1661;Tragédie;vers;mythe grec;Cinq actes;1
tc0236;tc0236;CORNEILLET_STLICON;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;STILICON, TRAGÉDIE;1660;1664;1660;Tragédie;vers;histoire romaine;Cinq actes;1
tc0237;tc0237;CORNEILLET_THEODAT;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;THÉODAT, TRAGÉDIE;N/A;1673;1673;Tragédie;vers;histoire médiévale;Cinq actes;1
tc0238;tc0238;CORNEILLET_TIMOCRATE;CORNEILLET;CORNEILLET;CORNEILLE, Thomas;TIMOCRATE, TRAGÉDIE;1662;1662;1662;Tragédie;vers;histoire grecque;Cinq actes;1
tc0242;tc0242;CREBILLON_ATREETHYESTE;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;ATRÉE et THYESTE, TRAGÉDIE.;1707;1707;1707;Tragédie;vers;mythe grec;Cinq actes;1
tc0243;tc0243;CREBILLON_CATILINA;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;CATILINA, TRAGÉDIE;1749;1749;1749;Tragédie;vers;histoire romaine;Cinq actes;1
tc0244;tc0244;CREBILLON_ELECTRE;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;ÉLECTRE, TRAGÉDIE;1708;1709;1708;Tragédie;vers;mythe grec;Cinq actes;1
tc0245;tc0245;CREBILLON_IDOMENEE;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;IDOMÉNÉE, TRAGÉDIE.;1703;1703;1703;Tragédie;vers;histoire grecque;Cinq actes;1
tc0246;tc0246;CREBILLON_PYRRHUS;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;PYRRHUS, TRAGÉDIE;1708;1726;1708;Tragédie;vers;mythe grec;Cinq actes;1
tc0248;tc0248;CREBILLON_TRIUMVIRAT;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;LE TRIUMVIRAT ou LA MORT DE CICÉRON, TRAGÉDIE;1754;1754;1754;Tragédie;vers;histoire romaine;Cinq actes;1
tc0249;tc0249;CREBILLON_XERXES;CREBILLON;CREBILLON;CRÉBILLON, Prosper J. de;XERCÈS, TRAGÉDIE;1749;1749;1749;Tragédie;vers;histoire perse;Cinq actes;1
tc0252;tc0252;CUBIERES-PALMEZEAUX_DILIGENCEDELYON;OTHER;CUBIERES-PALMEZEAUX;CUBIÈRES-PALMÉZEAUX, Michel de;LA DILIGENCE DE LYON, COMÉDIE;N/A;1786;1786;Comédie;prose;moeurs françaises;Trois actes;1
tc0255;tc0255;CUBIERES-PALMEZEAUX_LACRYMANIE;OTHER;CUBIERES-PALMEZEAUX;CUBIÈRES-PALMÉZEAUX, Michel de;LA LACRYMANIE, PIÈCE EN TROIS ACTES, EN VERS.;N/A;1775;1775;Comédie;vers;moeurs françaises;Trois actes;1
tc0256;tc0256;CUBIERES-PALMEZEAUX_MORTDEMOLIERE3A;OTHER;CUBIERES-PALMEZEAUX;CUBIÈRES-PALMÉZEAUX, Michel de;LA MORT DE MOLIÈRE, PIÈCE EN TROIS ACTES, EN VERS.;N/A;1788;1788;Comédie;vers;moeurs françaises;Trois actes;1
tc0259;tc0259;CYRANO_LAMORTDAGRIPPINE;OTHER;CYRANO;CYRANO, Hercule Savinien, dit CYRANO de BERGERAC;LA MORT D'AGRIPPINE, veuve de GERMANICUS, TRAGÉDIE.;N/A;1654;1654;Tragédie;vers;histoire romaine;Cinq actes;1
